2025-11-19 12:12:39 | INFO     | root | ================================================================================
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 2.35
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:44 | INFO     | analyst | Total score: 60
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 2.48
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:44 | INFO     | analyst | Total score: 10
2025-11-19 12:12:44 | INFO     | analyst | Score too low: 10 < 60
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 2.50
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | Total score: 35
2025-11-19 12:12:44 | INFO     | analyst | Score too low: 35 < 60
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 2.51
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | Total score: 30
2025-11-19 12:12:44 | INFO     | analyst | Score too low: 30 < 60
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 2.57
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 2.60
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 2.55
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | Total score: 40
2025-11-19 12:12:44 | INFO     | analyst | Score too low: 40 < 60
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 2.47
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 2.37
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 2.29
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 2.19
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 2.10
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 2.12
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | Total score: 35
2025-11-19 12:12:44 | INFO     | analyst | Score too low: 35 < 60
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 2.17
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | Total score: 50
2025-11-19 12:12:44 | INFO     | analyst | Score too low: 50 < 60
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 2.18
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | Total score: 50
2025-11-19 12:12:44 | INFO     | analyst | Score too low: 50 < 60
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 2.26
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | Total score: 50
2025-11-19 12:12:44 | INFO     | analyst | Score too low: 50 < 60
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 2.29
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | Total score: 10
2025-11-19 12:12:44 | INFO     | analyst | Score too low: 10 < 60
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 2.25
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 2.19
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 2.21
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 2.16
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 2.16
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | Total score: 35
2025-11-19 12:12:44 | INFO     | analyst | Score too low: 35 < 60
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 2.14
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | Total score: 30
2025-11-19 12:12:44 | INFO     | analyst | Score too low: 30 < 60
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 2.07
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 2.04
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.99
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.96
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | Total score: 10
2025-11-19 12:12:44 | INFO     | analyst | Score too low: 10 < 60
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.92
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | Total score: 5
2025-11-19 12:12:44 | INFO     | analyst | Score too low: 5 < 60
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.92
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | Total score: 25
2025-11-19 12:12:44 | INFO     | analyst | Score too low: 25 < 60
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.87
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.82
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.80
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | Total score: 30
2025-11-19 12:12:44 | INFO     | analyst | Score too low: 30 < 60
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.75
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.68
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.64
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.62
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:44 | INFO     | analyst | Total score: 30
2025-11-19 12:12:44 | INFO     | analyst | Score too low: 30 < 60
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.59
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.58
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.56
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.50
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.47
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.44
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | Total score: 25
2025-11-19 12:12:44 | INFO     | analyst | Score too low: 25 < 60
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.39
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.35
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.34
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | Total score: 10
2025-11-19 12:12:44 | INFO     | analyst | Score too low: 10 < 60
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.30
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.30
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.29
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.27
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.26
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.25
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.20
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | Total score: 25
2025-11-19 12:12:44 | INFO     | analyst | Score too low: 25 < 60
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.18
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.20
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | Total score: 30
2025-11-19 12:12:44 | INFO     | analyst | Score too low: 30 < 60
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.21
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.31
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:44 | INFO     | analyst | Total score: 30
2025-11-19 12:12:44 | INFO     | analyst | Score too low: 30 < 60
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.38
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:44 | INFO     | analyst | Total score: 5
2025-11-19 12:12:44 | INFO     | analyst | Score too low: 5 < 60
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.36
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:44 | INFO     | analyst | Total score: 25
2025-11-19 12:12:44 | INFO     | analyst | Score too low: 25 < 60
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.49
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:44 | INFO     | analyst | Total score: 55
2025-11-19 12:12:44 | INFO     | analyst | Score too low: 55 < 60
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.51
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.52
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.53
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.53
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.55
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.67
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | Total score: 30
2025-11-19 12:12:44 | INFO     | analyst | Score too low: 30 < 60
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.88
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | Total score: 45
2025-11-19 12:12:44 | INFO     | analyst | Score too low: 45 < 60
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.91
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | Total score: 25
2025-11-19 12:12:44 | INFO     | analyst | Score too low: 25 < 60
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.86
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:44 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:44 | INFO     | analyst | ATR (M5): 1.87
2025-11-19 12:12:44 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:45 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:45 | INFO     | analyst | ATR (M5): 1.86
2025-11-19 12:12:45 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:45 | INFO     | analyst | Total score: 25
2025-11-19 12:12:45 | INFO     | analyst | Score too low: 25 < 60
2025-11-19 12:12:45 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:45 | INFO     | analyst | ATR (M5): 1.83
2025-11-19 12:12:45 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:45 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:45 | INFO     | analyst | ATR (M5): 1.82
2025-11-19 12:12:45 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:45 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:45 | INFO     | analyst | ATR (M5): 1.88
2025-11-19 12:12:45 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:45 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:45 | INFO     | analyst | ATR (M5): 1.91
2025-11-19 12:12:45 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:45 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:45 | INFO     | analyst | ATR (M5): 1.92
2025-11-19 12:12:45 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:45 | INFO     | analyst | Total score: 45
2025-11-19 12:12:45 | INFO     | analyst | Score too low: 45 < 60
2025-11-19 12:12:45 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:45 | INFO     | analyst | ATR (M5): 1.99
2025-11-19 12:12:45 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:45 | INFO     | analyst | Total score: 50
2025-11-19 12:12:45 | INFO     | analyst | Score too low: 50 < 60
2025-11-19 12:12:45 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:45 | INFO     | analyst | ATR (M5): 1.95
2025-11-19 12:12:45 | INFO     | analyst | HTF Bias (H1): BULLISH
